dataset,hvg,graph,condition,pearson_r,pearson_seed_sd,n_seeds,spearman_rho,mse,jaccard
replogle_k562,200,coexpression,EIF3E,0.4137970705827077,0.00029968078866551574,3,0.43552688817220436,0.08530984322230022,0.17647058823529413
replogle_k562,200,coexpression,EIF3M,0.5082292556762695,0.0017471428610428064,3,0.5493057326433162,0.09640002995729446,0.27688172043010756
replogle_k562,200,coexpression,HNRNPH1,0.35468369722366333,0.002240613498866644,3,0.3661811545288633,0.028004019831617672,0.05263157894736842
replogle_k562,200,coexpression,KIF11,0.40160906314849854,0.0006019161440386799,3,0.42305457636440913,0.006608514115214348,0.043634727845254156
replogle_k562,200,coexpression,KLC2,-0.16888763507207236,0.0013059342305769747,3,-0.16397059926498164,0.017583968117833138,0.0
replogle_k562,200,coexpression,LENG8,0.22151330610116324,0.001268392252487334,3,0.24876771919297988,0.020197325696547825,0.0
replogle_k562,200,coexpression,LIN54,0.2221726030111313,0.0005064150634462704,3,0.21221330533263336,0.01082383810232083,0.05263157894736842
replogle_k562,200,coexpression,MED1,0.5921998222668966,0.004489851432530784,3,0.5879746993674843,0.22377664844195047,0.17647058823529413
replogle_k562,200,coexpression,MED10,0.4744761288166046,0.0013655923798624517,3,0.4282417060426511,0.11079402267932892,0.14285714285714285
replogle_k562,200,coexpression,MED9,0.635018527507782,8.897611995523088e-05,3,0.6365174129353234,0.41815908749898273,0.25
replogle_k562,200,coexpression,MRPL2,0.2730983595053355,0.0028468268860973676,3,0.40287807195179887,0.048008362452189125,0.1111111111111111
replogle_k562,200,coexpression,MRPS14,0.2240573614835739,0.0026131272985989123,3,0.40065151628790724,0.19503017763296762,0.05263157894736842
replogle_k562,200,coexpression,MYO1H,-0.011462396010756493,0.0009641621476419571,3,-0.03639240981024526,0.015846680849790573,0.08108108108108109
replogle_k562,200,coexpression,N6AMT1,-0.09287356585264206,0.0013633927869106171,3,-0.14091752293807347,0.034482795745134354,0.08108108108108109
replogle_k562,200,coexpression,NAA38,0.6584240198135376,0.0008434707933268665,3,0.6857721443036077,0.12501119822263718,0.14285714285714285
replogle_k562,200,coexpression,NAF1,0.039445772767066956,0.002047601613516533,3,0.05582139553488838,0.01823676625887553,0.05263157894736842
replogle_k562,200,coexpression,NUP98,0.7703853845596313,0.0006965678699215498,3,0.7773499337483437,0.06279290467500687,0.2903225806451613
replogle_k562,200,coexpression,OIP5,-0.22497718036174774,0.003461941935898506,3,-0.23207130178254456,0.018779495730996132,0.025641025641025644
replogle_k562,200,coexpression,OR7A17,-0.25115592281023663,0.00023532849464711367,3,-0.2713162829070727,0.0215499314169089,0.08108108108108109
replogle_k562,200,coexpression,POP7,0.009624956175684929,0.002288835564736228,3,0.04447661191529789,0.016364170238375664,0.1111111111111111
replogle_k562,200,coexpression,PPP4C,0.2588279644648234,0.0005234207633886005,3,0.2424215605390135,0.027319987614949543,0.05263157894736842
replogle_k562,200,coexpression,PSMC4,0.5968562563260397,0.0006731385326191043,3,0.6136608415210381,0.2944355507691701,0.14285714285714285
replogle_k562,200,coexpression,PSTK,0.1621792068084081,0.0018468535589710137,3,0.1471626790669767,0.009529327663282553,0.025641025641025644
replogle_k562,200,coexpression,RAB18,0.4019623398780823,0.0005431656096890788,3,0.40590364759118985,0.0431134340663751,0.14285714285714285
replogle_k562,200,coexpression,RIOK2,0.48830581704775494,0.0010376439441465452,3,0.4576134403360084,0.0691262607773145,0.22474747474747478
replogle_k562,200,coexpression,RNF8,0.4819863736629486,0.0003461808533112403,3,0.4762729068226706,0.008569763352473577,0.025641025641025644
replogle_k562,200,coexpression,RPL10A,0.7194099823633829,0.004603500226821605,3,0.7298512462811572,0.09556148201227188,0.22474747474747478
replogle_k562,200,coexpression,RPL13,0.6959618528683981,0.0015908886403121453,3,0.7302732568314209,0.10280815760294597,0.18835412953060013
replogle_k562,200,coexpression,RPL3,0.5130135814348856,0.0009342365821941691,3,0.5462841571039276,0.006788065967460473,0.25
replogle_k562,200,coexpression,RPL5,0.752530038356781,0.0022691649849271014,3,0.7995404885122128,0.13342202206452689,0.20023767082590613
replogle_k562,200,coexpression,RPS20,0.5950697660446167,0.0024956270336261993,3,0.6054881372034301,0.0552900085846583,0.17647058823529413
replogle_k562,200,coexpression,RRM2,0.44869346419970196,0.055569763694591386,3,0.5432870821770545,0.04309102396170298,0.1111111111111111
replogle_k562,200,coexpression,SLC35B1,-0.05998349810640017,0.0008200385672020246,3,-0.03524038100952524,0.026276881496111553,0.05263157894736842
replogle_k562,200,coexpression,SMG5,0.3382299741109212,0.0008768026765525283,3,0.4900147503687593,0.14486897985140482,0.23737373737373738
replogle_k562,200,coexpression,TICRR,0.5495304067929586,0.0022660271851662633,3,0.4616555413885348,0.10926101853450139,0.17647058823529413
replogle_k562,200,coexpression,TIMM9,0.3487098018328349,0.00218892128662625,3,0.3576609415235381,0.02431788792212804,0.08108108108108109
replogle_k562,200,coexpression,TRA2B,0.1715247482061386,0.0023006240803123096,3,0.39198079951998804,0.08865796774625778,0.08108108108108109
replogle_k562,200,coexpression,TUBGCP2,0.3909725646177928,0.0005639989760477164,3,0.41562539063476595,0.021775802597403526,0.1011011011011011
replogle_k562,200,coexpression,UBL5,0.700461725393931,0.0004958133344609354,3,0.7109917747943699,0.08169401437044144,0.25
replogle_k562,200,coexpression,WTAP,0.0830495258172353,0.00043842717544578623,3,0.06327158178954474,0.017269202197591465,0.09109109109109109
replogle_k562,200,coexpression,ZNF687,0.013045232743024826,0.0004358959238008666,3,-0.040682517062926575,0.02730067012210687,0.025641025641025644
replogle_k562,200,combined,ANAPC15,0.29569334785143536,0.0010826164245439224,3,0.30749968749218737,0.0077472579044600325,0.017094017094017092
replogle_k562,200,combined,ASF1B,-0.1183711513876915,0.0009095130990219276,3,-0.14124853121328038,0.012381765681008497,0.025641025641025644
replogle_k562,200,combined,BUB1,0.5927223364512125,0.0005520858989298219,3,0.6076561914047852,0.005453887861222029,0.23737373737373738
replogle_k562,200,combined,C9orf16,-0.24408534169197083,0.0013786205324129066,3,-0.26217155428885724,0.017896266654133797,0.12169312169312169
replogle_k562,200,combined,CADM4,-0.15546840926011404,0.0013755805885670158,3,-0.17960649016225408,0.013422358160217604,0.0
replogle_k562,200,combined,CDAN1,0.5082288583119711,0.0005871201719572162,3,0.5188074701867548,0.01839990292986234,0.1011011011011011
replogle_k562,200,combined,CHORDC1,0.12049521754185359,0.00081497967573051,3,0.12142853571339285,0.01187849324196577,0.025641025641025644
replogle_k562,200,combined,CIAO1,0.2550248404343923,0.00021458485941663877,3,0.3432930823270582,0.017368034770091374,0.05263157894736842
replogle_k562,200,combined,EIF1AX,0.5883577863375345,0.000580460218992555,3,0.658966474161854,0.075008491675059,0.16526610644257703
replogle_k562,200,combined,EIF3E,0.41207267840703327,0.0012200748139935943,3,0.43324833120828027,0.08559718479712804,0.17647058823529413
replogle_k562,200,combined,EIF3M,0.5064993500709534,0.0009812479360196153,3,0.5448501212530313,0.0965674842397372,0.2903225806451613
replogle_k562,200,combined,HNRNPH1,0.35220789909362793,0.00020879653608696488,3,0.3649786244656117,0.02814548710982005,0.06211474632527264
replogle_k562,200,combined,KIF11,0.40093375245730084,0.0017003466258082845,3,0.42378059451486294,0.006804914213716984,0.05263157894736842
replogle_k562,200,combined,KLC2,-0.16504613061745962,0.001105901907400338,3,-0.15882547063676594,0.017687901854515076,0.008547008547008546
replogle_k562,200,combined,LENG8,0.22345765928427377,0.0011869658370907315,3,0.24995124878121958,0.020117723072568577,0.0
replogle_k562,200,combined,LIN54,0.2211900254090627,0.0007542721769098472,3,0.2110312757818946,0.010747638220588366,0.05263157894736842
replogle_k562,200,combined,MED1,0.5909210046132406,0.0011646189481242315,3,0.5857911447786196,0.22432111700375876,0.21212121212121213
replogle_k562,200,combined,MED10,0.47388458251953125,0.00014283103698150472,3,0.4241966049151229,0.11069572468598683,0.17647058823529413
replogle_k562,200,combined,MED9,0.6343952020009359,0.00012147593797343975,3,0.6335638390959775,0.4180400570233663,0.27688172043010756
replogle_k562,200,combined,MRPL2,0.26149798432985943,0.0005116817156208934,3,0.3923688092202306,0.048506310830513634,0.1111111111111111
replogle_k562,200,combined,MRPS14,0.22638737161954245,0.0005317522048706523,3,0.4000390009750244,0.1948381265004476,0.05263157894736842
replogle_k562,200,combined,MYO1H,-0.010666605085134506,0.00012429456686928884,3,-0.03488937223430586,0.01585738609234492,0.08108108108108109
replogle_k562,200,combined,N6AMT1,-0.08975174278020859,0.0008465970158880034,3,-0.1364979124478112,0.03445499762892723,0.05263157894736842
replogle_k562,200,combined,NAA38,0.6590176820755005,0.0008015132924076264,3,0.685406135153379,0.12496862312157948,0.14285714285714285
replogle_k562,200,combined,NAF1,0.03729958087205887,0.0006975103947197274,3,0.05297982449561239,0.018296315024296444,0.05263157894736842
replogle_k562,200,combined,NUP98,0.7688249548276266,0.0006932132844195411,3,0.7764889122228057,0.06238993505636851,0.30465949820788535
replogle_k562,200,combined,OIP5,-0.22961726288000742,0.000663546940656752,3,-0.23665491637290936,0.018864900494615238,0.025641025641025644
replogle_k562,200,combined,OR7A17,-0.250017782052358,0.0013204481561655715,3,-0.26969124228105706,0.02157272771000862,0.08108108108108109
replogle_k562,200,combined,POP7,0.008349694311618805,0.00014762732444804506,3,0.043046576164404125,0.01643347243467967,0.09109109109109109
replogle_k562,200,combined,PPP4C,0.2594346801439921,0.0029224198490597412,3,0.24113852846321163,0.027311621854702633,0.07159791370317686
replogle_k562,200,combined,PSMC4,0.5972414016723633,0.0004253156284780182,3,0.6155223880597016,0.2945656975110372,0.14285714285714285
replogle_k562,200,combined,PSTK,0.1650457282861074,0.000751998310695861,3,0.15208230205755144,0.009572496016820272,0.025641025641025644
replogle_k562,200,combined,RAB18,0.399006724357605,0.00030632784712773494,3,0.4018550463761595,0.04324008400241534,0.1111111111111111
replogle_k562,200,combined,RIOK2,0.4868018925189972,0.0019978797427317404,3,0.4558198954973875,0.06937572360038757,0.20023767082590613
replogle_k562,200,combined,RNF8,0.4854433437188466,0.0007779189221641997,3,0.4789169729243232,0.008533713097373644,0.025641025641025644
replogle_k562,200,combined,RPL10A,0.7254314025243124,0.000557273958101862,3,0.7369019225480637,0.09536224106947581,0.23737373737373738
replogle_k562,200,combined,RPL13,0.7009275952974955,0.0008703585183879645,3,0.735746893672342,0.10222957034905751,0.20023767082590613
replogle_k562,200,combined,RPL3,0.513216515382131,0.00047446359155461215,3,0.5484702117552939,0.006858812179416418,0.26344086021505375
replogle_k562,200,combined,RPL5,0.75527556737264,0.0005093693443531612,3,0.8027855696392411,0.13345536092917124,0.21212121212121213
replogle_k562,200,combined,RPS20,0.5987635652224222,0.0009447448718015555,3,0.6087002175054376,0.05525885274012884,0.20023767082590613
replogle_k562,200,combined,RRM2,0.6053688128789266,0.004866527443411863,3,0.5435990899772495,0.029520660638809204,0.13227513227513227
replogle_k562,200,combined,SLC35B1,-0.05886014302571615,0.001212181069121933,3,-0.03883297082427062,0.026124734431505203,0.043634727845254156
replogle_k562,200,combined,SMG5,0.3359386622905731,0.00028344246496933003,3,0.490988774719368,0.14490380883216858,0.23737373737373738
replogle_k562,200,combined,TICRR,0.5495845874150594,0.0014666465619215692,3,0.45842246056151414,0.10890605797370274,0.18835412953060013
replogle_k562,200,combined,TIMM9,0.3458738724390666,0.0004175047085914958,3,0.351046276156904,0.02434991238017877,0.08108108108108109
replogle_k562,200,combined,TRA2B,0.1709939589103063,0.0005176969631995772,3,0.3886182154553864,0.0886955459912618,0.08108108108108109
replogle_k562,200,combined,TUBGCP2,0.3894091645876567,0.0003624202201803456,3,0.41484087102177564,0.021852631121873856,0.1111111111111111
replogle_k562,200,combined,UBL5,0.6977326075236002,0.0006327503133800431,3,0.7064416610415262,0.08221774051586787,0.20023767082590613
replogle_k562,200,combined,WTAP,0.08348069588343303,0.0007158042092425595,3,0.06189604740118504,0.017284232502182324,0.08108108108108109
replogle_k562,200,combined,ZNF687,0.01344529539346695,0.0010984589059320883,3,-0.04064001600040002,0.02726368171473344,0.043634727845254156
replogle_k562,200,gene_ontology,ANAPC15,0.29836584130922955,0.002628112549214293,3,0.31011475286882173,0.007670439003656308,0.025641025641025644
replogle_k562,200,gene_ontology,ASF1B,-0.1184039240082105,0.0001344317265931262,3,-0.14265906647666193,0.012574827608962854,0.025641025641025644
replogle_k562,200,gene_ontology,BUB1,0.5943599939346313,0.0007257528514653354,3,0.607857196429911,0.005539124831557274,0.21212121212121213
replogle_k562,200,gene_ontology,C9orf16,-0.24369879066944122,0.00021304026627951879,3,-0.26216255406385164,0.017920535057783127,0.1111111111111111
replogle_k562,200,gene_ontology,CADM4,-0.15546806653340658,0.0002730403980289005,3,-0.178807970199255,0.013391830027103424,0.0
replogle_k562,200,gene_ontology,CDAN1,0.5095993280410767,0.0005028265744288628,3,0.5211760294007352,0.018362052738666534,0.09109109109109109
replogle_k562,200,gene_ontology,CHORDC1,0.11814165115356445,0.0015668436516556767,3,0.11869546738668468,0.011972184603412947,0.025641025641025644
replogle_k562,200,gene_ontology,CIAO1,0.2551986177762349,0.00023776086659186898,3,0.34365459136478416,0.017336666584014893,0.05263157894736842
replogle_k562,200,gene_ontology,EIF1AX,0.5884813467661539,0.000710330859623809,3,0.6613410335258382,0.07514532407124837,0.16526610644257703
replogle_k562,200,gene_ontology,EIF3E,0.41177905599276227,0.0016581765090530997,3,0.4353148828720719,0.08554995556672414,0.17647058823529413
replogle_k562,200,gene_ontology,EIF3M,0.5063857436180115,0.0004991345375977893,3,0.5443831095777395,0.09680216511090596,0.27688172043010756
replogle_k562,200,gene_ontology,HNRNPH1,0.3543174664179484,0.0014390475400096704,3,0.366052651316283,0.028095329801241558,0.05263157894736842
replogle_k562,200,gene_ontology,KIF11,0.40199585755666095,0.0007776913059589379,3,0.4241056026400661,0.006763929966837168,0.05263157894736842
replogle_k562,200,gene_ontology,KLC2,-0.1672264983256658,0.0006295867318250387,3,-0.16233655841396036,0.01773649826645851,0.008547008547008546
replogle_k562,200,gene_ontology,LENG8,0.2222436120112737,0.0005119046766617518,3,0.2477296932423311,0.020298791428407032,0.0
replogle_k562,200,gene_ontology,LIN54,0.220480148990949,0.0011842594728013833,3,0.21147128678216962,0.01090708871682485,0.05263157894736842
replogle_k562,200,gene_ontology,MED1,0.5931415955225626,0.0015403710922531318,3,0.5858946473661842,0.2234626760085424,0.20023767082590613
replogle_k562,200,gene_ontology,MED10,0.47485262155532837,0.0009571896473104452,3,0.42382059551488793,0.11061924199263255,0.14285714285714285
replogle_k562,200,gene_ontology,MED9,0.6362354954083761,0.0018988779679825836,3,0.635294382359559,0.4177108407020569,0.25
replogle_k562,200,gene_ontology,MRPL2,0.2622126042842865,0.001965377614288529,3,0.3957778944473613,0.04848415404558182,0.1111111111111111
replogle_k562,200,gene_ontology,MRPS14,0.2258180777231852,0.0002255364982162801,3,0.40219955498887483,0.19485392173131308,0.05263157894736842
replogle_k562,200,gene_ontology,MYO1H,-0.010530240212877592,0.00028089885451111434,3,-0.03524788119702993,0.01596241568525632,0.08108108108108109
replogle_k562,200,gene_ontology,N6AMT1,-0.09002479414145152,0.0009129928504392155,3,-0.13760194004850124,0.03462232152620951,0.05263157894736842
replogle_k562,200,gene_ontology,NAA38,0.6588668823242188,0.00047251321903313303,3,0.686483162079052,0.124727763235569,0.12169312169312169
replogle_k562,200,gene_ontology,NAF1,0.04013309876124064,0.0007870584449060603,3,0.0579209480237006,0.018366174772381783,0.043634727845254156
replogle_k562,200,gene_ontology,NUP98,0.7715728084246317,0.0015554366811712163,3,0.7784849621240532,0.06238365297516187,0.30465949820788535
replogle_k562,200,gene_ontology,OIP5,-0.2275307426850001,0.0007793034848175047,3,-0.2346548663716593,0.019072019184629124,0.025641025641025644
replogle_k562,200,gene_ontology,OR7A17,-0.2517782847086589,0.0005769145925132681,3,-0.27391884797119936,0.021601194515824318,0.08108108108108109
replogle_k562,200,gene_ontology,POP7,0.008765664572517077,0.0012495230952686111,3,0.0457206430160754,0.016480537752310436,0.1111111111111111
replogle_k562,200,gene_ontology,PPP4C,0.2547634541988373,0.0011447298477194191,3,0.23782494562364062,0.027477527658144634,0.05263157894736842
replogle_k562,200,gene_ontology,PSMC4,0.5961809158325195,0.00038054235711485786,3,0.6139658491462288,0.29430196682612103,0.14285714285714285
replogle_k562,200,gene_ontology,PSTK,0.1644352525472641,0.00047623973470145326,3,0.1523678091952299,0.009514923207461834,0.025641025641025644
replogle_k562,200,gene_ontology,RAB18,0.4032260278860728,0.002289821931699382,3,0.407588689717243,0.0430624820291996,0.13227513227513227
replogle_k562,200,gene_ontology,RIOK2,0.48963266611099243,0.0003996806955434324,3,0.4585659641491038,0.06909838318824768,0.21212121212121213
replogle_k562,200,gene_ontology,RNF8,0.48433337608973187,0.00024309897652788134,3,0.4767019175479388,0.008628201050062975,0.025641025641025644
replogle_k562,200,gene_ontology,RPL10A,0.7257389426231384,0.00016679236025486966,3,0.7370459261481538,0.09488646686077118,0.23737373737373738
